type, strand, x, y, z
C, 1, 2.2873430252075195, -1.8133244514465332, 4.1121110916137695
A, 1, 1.9359207153320312, -1.5220856666564941, 3.8290557861328125
A, 1, 1.5828895568847656, -1.1252617835998535, 3.747385025024414
A, 1, 1.3624725341796875, -0.6423593163490295, 3.8300600051879883
G, 1, 1.3579750061035156, -0.12557654082775116, 3.9770545959472656
C, 1, 1.5711841583251953, 0.35994288325309753, 4.063311576843262
A, 1, 1.9208545684814453, 0.7608675360679626, 3.9883604049682617
C, 1, 2.274102210998535, 1.0561728477478027, 3.7116994857788086
G, 1, 2.4964799880981445, 1.2648358345031738, 3.2693300247192383
A, 1, 2.5035266876220703, 1.438798427581787, 2.7610206604003906
A, 1, 2.292384147644043, 1.6431174278259277, 2.3112659454345703
T, 1, 1.943063735961914, 1.931474208831787, 2.0221662521362305
C, 1, 1.5881309509277344, 2.3254618644714355, 1.9350051879882812
A, 1, 1.3624916076660156, 2.806562900543213, 2.0142698287963867
G, 1, 1.3515796661376953, 3.3232808113098145, 2.161200523376465
G, 1, 1.5595245361328125, 3.8105053901672363, 2.251288414001465
G, 1, 1.907052993774414, 4.214294910430908, 2.1813907623291016
G, 1, 2.262101173400879, 4.512549877166748, 1.909881591796875
C, 1, 2.4896068572998047, 4.723073482513428, 1.4710102081298828
T, 1, 2.503129005432129, 4.897134304046631, 0.9628524780273438
G, 1, 2.3953771591186523, 4.72665548324585, -0.2908496856689453
G, 1, 2.036807060241699, 4.343552112579346, -0.4063396453857422
C, 1, 1.6823291778564453, 4.082718372344971, -0.7142715454101562
T, 1, 1.4646530151367188, 3.9178385734558105, -1.1770038604736328
T, 1, 1.464731216430664, 3.7868542671203613, -1.6980724334716797
G, 1, 1.6806316375732422, 3.614497661590576, -2.1589431762695312
C, 1, 2.0286378860473633, 3.341174602508545, -2.463663101196289
A, 1, 2.3746213912963867, 2.9456944465637207, -2.5759754180908203
T, 1, 2.5852460861206055, 2.4533448219299316, -2.532419204711914
C, 1, 2.578786849975586, 1.9261260032653809, -2.429006576538086
A, 1, 2.3557958602905273, 1.4393563270568848, -2.3843250274658203
T, 1, 1.9991569519042969, 1.0529170036315918, -2.4945831298828125
G, 1, 1.6425971984863281, 0.7886289954185486, -2.7973899841308594
T, 1, 1.4196414947509766, 0.6218180060386658, -3.2568206787109375
G, 1, 1.4132862091064453, 0.4909224212169647, -3.7779197692871094
A, 1, 1.6240119934082031, 0.3206286132335663, -4.241857528686523
A, 1, 1.9700450897216797, 0.050559476017951965, -4.551794052124023
G, 1, 2.317943572998047, -0.3415990173816681, -4.669321060180664
T, 1, 2.533842086791992, -0.8320260643959045, -4.629039764404297
A, 1, 2.5337867736816406, -1.3592476844787598, -4.525676727294922
T, 1, 2.3921384811401367, -2.357048511505127, -3.7531204223632812
G, 1, 2.030214309692383, -2.2573628425598145, -3.3687877655029297
G, 1, 1.6672210693359375, -2.385408878326416, -2.9939403533935547
T, 1, 1.4368820190429688, -2.6986851692199707, -2.623096466064453
A, 1, 1.4227581024169922, -3.0843472480773926, -2.249326705932617
C, 1, 1.6259632110595703, -3.4020581245422363, -1.8667716979980469
T, 1, 1.9652957916259766, -3.537201404571533, -1.4727001190185547
T, 1, 2.3076601028442383, -3.444611072540283, -1.0690727233886719
A, 1, 2.518845558166504, -3.1655755043029785, -0.6613445281982422
T, 1, 2.514566421508789, -2.812319278717041, -0.2565040588378906
A, 1, 2.2923049926757812, -2.5252060890197754, 0.1395111083984375
A, 1, 1.9323844909667969, -2.4193501472473145, 0.5241527557373047
A, 1, 1.567556381225586, -2.5412697792053223, 0.8991355895996094
T, 1, 1.3320560455322266, -2.850616931915283, 1.2699871063232422
G, 1, 1.3114891052246094, -3.2361836433410645, 1.6436386108398438
G, 1, 1.5093879699707031, -3.5576024055480957, 2.0261850357055664
T, 1, 1.846548080444336, -3.698795795440674, 2.4199419021606445
T, 1, 2.1908140182495117, -3.612396717071533, 2.823357582092285
C, 1, 2.4071426391601562, -3.3372902870178223, 3.2310667037963867
A, 1, 2.4093027114868164, -2.984224796295166, 3.6360530853271484
G, 2, 0.6250038146972656, 5.372929096221924, -0.46551513671875
G, 2, 0.47422218322753906, 4.902608394622803, -0.2539844512939453
A, 2, 0.21688270568847656, 4.58214807510376, 0.09210205078125
T, 2, -0.17079734802246094, 4.448812007904053, 0.4393730163574219
G, 2, -0.6629867553710938, 4.468445301055908, 0.653961181640625
G, 2, -1.1942119598388672, 4.549075603485107, 0.6523704528808594
G, 2, -1.6841049194335938, 4.575387477874756, 0.4332389831542969
T, 2, -2.0680065155029297, 4.4526753425598145, 0.0780029296875
G, 2, -2.321704864501953, 4.143030643463135, -0.2804756164550781
C, 2, -2.470113754272461, 3.6793532371520996, -0.5077838897705078
A, 2, -2.578458786010742, 3.1532721519470215, -0.5196132659912109
T, 2, -2.7270259857177734, 2.679896831512451, -0.3133506774902344
C, 2, -2.9808349609375, 2.354459285736084, 0.030719757080078125
T, 2, -3.3649978637695312, 2.21598482131958, 0.3798656463623047
G, 2, -3.855043411254883, 2.2324509620666504, 0.5996227264404297
A, 2, -4.38624382019043, 2.312976360321045, 0.6044235229492188
G, 2, -4.878301620483398, 2.342255115509033, 0.3906536102294922
G, 2, -5.265775680541992, 2.2245430946350098, 0.03748321533203125
A, 2, -5.522905349731445, 1.9199280738830566, -0.322784423828125
T, 2, -5.6735382080078125, 1.4595551490783691, -0.5552387237548828
A, 2, -5.432315826416016, 0.37480875849723816, -1.1697769165039062
T, 2, -4.94959831237793, 0.17859597504138947, -1.0387134552001953
T, 2, -4.5766143798828125, -0.20371298491954803, -0.9803619384765625
G, 2, -4.333513259887695, -0.6703038811683655, -1.0892829895019531
A, 2, -4.191232681274414, -1.0873398780822754, -1.3966598510742188
A, 2, -4.081813812255859, -1.339766025543213, -1.8582191467285156
C, 2, -3.925638198852539, -1.3750348091125488, -2.371236801147461
A, 2, -3.6602821350097656, -1.2232403755187988, -2.8129310607910156
T, 2, -3.265026092529297, -0.9854341149330139, -3.088397979736328
A, 2, -2.768404006958008, -0.7953305840492249, -3.1653823852539062
C, 2, -2.237600326538086, -0.7686277031898499, -3.087139129638672
T, 2, -1.7524986267089844, -0.9587751030921936, -2.9558639526367188
C, 2, -1.375986099243164, -1.3370747566223145, -2.8939895629882812
C, 2, -1.1293869018554688, -1.8030343055725098, -2.9974594116210938
A, 2, -0.9848670959472656, -2.223219394683838, -3.299612045288086
T, 2, -0.8757152557373047, -2.4813008308410645, -3.758089065551758
A, 2, -0.7217636108398438, -2.5226426124572754, -4.271158218383789
G, 2, -0.45998191833496094, -2.374983310699463, -4.71650505065918
T, 2, -0.06812667846679688, -2.137726306915283, -4.997425079345703
C, 2, 0.4264488220214844, -1.9445137977600098, -5.0796356201171875
T, 2, 1.3876380920410156, -1.1571011543273926, -4.817699432373047
A, 2, 1.397226333618164, -1.026196002960205, -4.2967529296875
C, 2, 1.622762680053711, -0.8584504723548889, -3.838838577270508
T, 2, 1.9803028106689453, -0.5924668908119202, -3.5386314392089844
T, 2, 2.33591365814209, -0.20437483489513397, -3.4309730529785156
C, 2, 2.5563430786132812, 0.2834315001964569, -3.477325439453125
A, 2, 2.559586524963379, 0.810698926448822, -3.580839157104492
C, 2, 2.346263885498047, 1.302015781402588, -3.622678756713867
A, 2, 1.9993362426757812, 1.6958928108215332, -3.5077972412109375
T, 2, 1.652292251586914, 1.9675860404968262, -3.200407028198242
G, 2, 1.4389610290527344, 2.138946056365967, -2.738058090209961
A, 2, 1.442159652709961, 2.269853115081787, -2.216968536376953
T, 2, 1.662424087524414, 2.435610294342041, -1.7557315826416016
G, 2, 2.0180139541625977, 2.698286533355713, -1.4503650665283203
C, 2, 2.375655174255371, 3.0830578804016113, -1.337514877319336
A, 2, 2.601247787475586, 3.5688376426696777, -1.3806781768798828
A, 2, 2.6109161376953125, 4.095984935760498, -1.4841423034667969
G, 2, 2.402888298034668, 4.589121341705322, -1.5292606353759766
C, 2, 2.05795955657959, 4.986225605010986, -1.4195327758789062
C, 2, 1.7090473175048828, 5.261200428009033, -1.1173954010009766
T, 3, 1.2558841705322266, -3.3120217323303223, 3.590372085571289
G, 3, 1.2797088623046875, -2.926609516143799, 3.2167978286743164
A, 3, 1.5177440643310547, -2.6191964149475098, 2.8459300994873047
A, 3, 1.883514404296875, -2.5004448890686035, 2.4707765579223633
C, 3, 2.2423315048217773, -2.609274387359619, 2.0859737396240234
C, 3, 2.4619712829589844, -2.8982720375061035, 1.6896686553955078
A, 3, 2.463022232055664, -3.251486301422119, 1.2847537994384766
T, 3, 2.249234199523926, -3.5284790992736816, 0.8770465850830078
T, 3, 1.9059371948242188, -3.618025302886963, 0.4735889434814453
T, 3, 1.5676498413085938, -3.479799747467041, 0.07967758178710938
A, 3, 1.367095947265625, -3.1603245735168457, -0.3028831481933594
T, 3, 1.3844642639160156, -2.774693012237549, -0.6766262054443359
A, 3, 1.6173648834228516, -2.463278293609619, -1.0474739074707031
A, 3, 1.981302261352539, -2.338331699371338, -1.422414779663086
G, 3, 2.3422279357910156, -2.4410881996154785, -1.8069095611572266
T, 3, 2.5671424865722656, -2.726484775543213, -2.2026443481445312
A, 3, 2.574648857116699, -3.0797924995422363, -2.6073246002197266
C, 3, 2.3660287857055664, -3.3606438636779785, -3.015045166015625
C, 3, 2.024630546569824, -3.456303119659424, -3.418771743774414
A, 3, 1.6843070983886719, -3.32426118850708, -3.8130016326904297
G, 3, 0.6183261871337891, -2.7911038398742676, -4.25111198425293
A, 3, 0.4727649688720703, -2.3694539070129395, -3.951486587524414
C, 3, 0.2244873046875, -1.903719425201416, -3.8506412506103516
T, 3, -0.1538410186767578, -1.5275444984436035, -3.9142837524414062
A, 3, -0.6400356292724609, -1.3403325080871582, -4.045801162719727
T, 3, -1.1709671020507812, -1.3699040412902832, -4.12255859375
G, 3, -1.666604995727539, -1.5616097450256348, -4.042949676513672
G, 3, -2.0601673126220703, -1.7991070747375488, -3.76470947265625
A, 3, -2.323760986328125, -1.9488625526428223, -3.321125030517578
G, 3, -2.4787750244140625, -1.9105076789855957, -2.808076858520508
T, 3, -2.587984085083008, -1.655285358428955, -2.3481178283691406
A, 3, -2.7314720153808594, -1.2366890907287598, -2.043363571166992
T, 3, -2.9762916564941406, -0.7703500390052795, -1.9370460510253906
G, 3, -3.3510608673095703, -0.3900761902332306, -1.997171401977539
T, 3, -3.8349437713623047, -0.1968713253736496, -2.1283912658691406
T, 3, -4.365703582763672, -0.2207990139722824, -2.2083072662353516
C, 3, -4.86329460144043, -0.40928128361701965, -2.1340713500976562
A, 3, -5.2602996826171875, -0.6473661065101624, -1.861227035522461
A, 3, -5.527393341064453, -0.8011823296546936, -1.4211235046386719
T, 3, -5.684749603271484, -0.7688832879066467, -0.9084262847900391
A, 3, -5.46141242980957, -0.7641549706459045, 0.3416404724121094
G, 3, -4.975522994995117, -0.5636506676673889, 0.4531669616699219
C, 3, -4.601585388183594, -0.3305096924304962, 0.7605304718017578
T, 3, -4.361997604370117, -0.1971021145582199, 1.222585678100586
G, 3, -4.228090286254883, -0.25799229741096497, 1.7394027709960938
A, 3, -4.131584167480469, -0.533884584903717, 2.1904172897338867
T, 3, -3.9893550872802734, -0.9638505578041077, 2.4795761108398438
C, 3, -3.7358570098876953, -1.4283032417297363, 2.5728063583374023
A, 3, -3.3478527069091797, -1.7946763038635254, 2.5102243423461914
A, 3, -2.853302001953125, -1.967684268951416, 2.391251564025879
G, 3, -2.320493698120117, -1.9254021644592285, 2.3366880416870117
C, 3, -1.8323650360107422, -1.727745532989502, 2.4427738189697266
C, 3, -1.4547500610351562, -1.4936223030090332, 2.7449026107788086
T, 3, -1.2116031646728516, -1.3558602333068848, 3.203904151916504
T, 3, -1.0758705139160156, -1.4106945991516113, 3.7209720611572266
C, 3, -0.9794712066650391, -1.6810822486877441, 4.174849510192871
A, 3, -0.8395290374755859, -2.108147144317627, 4.469289779663086
A, 3, -0.5896968841552734, -2.5735344886779785, 4.567755699157715
T, 3, -0.20528793334960938, -2.944227695465088, 4.508380889892578
C, 3, 0.28710174560546875, -3.123274326324463, 4.389333724975586
A, 4, 1.34844970703125, 5.047754764556885, 1.253133773803711
G, 4, 1.3626155853271484, 4.531086444854736, 1.1063880920410156
C, 4, 1.5907764434814453, 4.050869464874268, 1.028848648071289
C, 4, 1.9466094970703125, 3.658355236053467, 1.118743896484375
C, 4, 2.294816017150879, 3.371420383453369, 1.4104843139648438
C, 4, 2.503361701965332, 3.1679768562316895, 1.8619003295898438
T, 4, 2.4931135177612305, 2.9939675331115723, 2.3700971603393555
G, 4, 2.268059730529785, 2.7843575477600098, 2.810903549194336
A, 4, 1.913949966430664, 2.487588405609131, 3.085188865661621
T, 4, 1.5653572082519531, 2.0851073265075684, 3.157430648803711
T, 4, 1.3547534942626953, 1.5988259315490723, 3.0690088272094727
C, 4, 1.362457275390625, 1.0821022987365723, 2.9221105575561523
G, 4, 1.5854549407958984, 0.6000208258628845, 2.841062545776367
T, 4, 1.9395313262939453, 0.20460458099842072, 2.9254283905029297
G, 4, 2.289896011352539, -0.08514074981212616, 3.2117910385131836
C, 4, 2.5037031173706055, -0.2902970612049103, 3.6599807739257812
T, 4, 2.499908447265625, -0.46421292424201965, 4.168062210083008
T, 4, 2.280050277709961, -0.6719632744789124, 4.612072944641113
T, 4, 1.9278068542480469, -0.9658418297767639, 4.891724586486816
G, 4, 1.5770912170410156, -1.36539888381958, 4.969735145568848
G, 4, 0.5003147125244141, -1.987053394317627, 4.7115583419799805
A, 4, 0.363433837890625, -1.9352669715881348, 4.194429397583008
T, 4, 0.11853599548339844, -2.0751748085021973, 3.7373170852661133
T, 4, -0.260894775390625, -2.3097615242004395, 3.437864303588867
G, 4, -0.7502155303955078, -2.5059914588928223, 3.3342504501342773
A, 4, -1.2831401824951172, -2.545532703399658, 3.39035701751709
A, 4, -1.7766876220703125, -2.3695054054260254, 3.50937557220459
G, 4, -2.162799835205078, -2.0008950233459473, 3.5703125
G, 4, -2.4143295288085938, -1.5359539985656738, 3.474527359008789
C, 4, -2.5554122924804688, -1.1074471473693848, 3.1826696395874023
T, 4, -2.6518936157226562, -0.8343225121498108, 2.730195999145508
T, 4, -2.7866287231445312, -0.7764783501625061, 2.213285446166992
G, 4, -3.0279693603515625, -0.9120717644691467, 1.7527217864990234
A, 4, -3.403766632080078, -1.145693302154541, 1.447988510131836
T, 4, -3.890829086303711, -1.3447842597961426, 1.3390941619873047
C, 4, -4.423852920532227, -1.3898911476135254, 1.3920459747314453
A, 4, -4.919485092163086, -1.2199254035949707, 1.510824203491211
G, 4, -5.309261322021484, -0.8556886315345764, 1.5748939514160156
C, 4, -5.564542770385742, -0.39167073369026184, 1.4843082427978516
T, 4, -5.707996368408203, 0.03963609039783478, 1.1978263854980469
A, 4, -5.451026916503906, 1.1144824028015137, 0.5723743438720703
T, 4, -4.962125778198242, 1.0996689796447754, 0.3500537872314453
C, 4, -4.579730987548828, 1.2406373023986816, -2.86102294921875e-05
C, 4, -4.327627182006836, 1.5685362815856934, -0.34295654296875
T, 4, -4.180149078369141, 2.0433716773986816, -0.5465812683105469
C, 4, -4.071847915649414, 2.569490909576416, -0.5315399169921875
A, 4, -3.9223365783691406, 3.0314993858337402, -0.3016033172607422
G, 4, -3.6669654846191406, 3.3386454582214355, 0.0577239990234375
A, 4, -3.281209945678711, 3.458766460418701, 0.4119873046875
T, 4, -2.7902259826660156, 3.4309821128845215, 0.6284370422363281
G, 4, -2.2590084075927734, 3.3504691123962402, 0.6267814636230469
C, 4, -1.7678718566894531, 3.332380771636963, 0.4096546173095703
A, 4, -1.3819694519042969, 3.468306064605713, 0.061370849609375
C, 4, -1.1263408660888672, 3.7911887168884277, -0.28368377685546875
C, 4, -0.9767227172851562, 4.263128757476807, -0.4925651550292969
C, 4, -0.8683929443359375, 4.789320468902588, -0.48397254943847656
A, 4, -0.7210159301757812, 5.254539966583252, -0.25925254821777344
T, 4, -0.46915626525878906, 5.566747188568115, 0.09820556640625
C, 4, -0.08695220947265625, 5.691892147064209, 0.45453453063964844
C, 4, 0.401824951171875, 5.667137622833252, 0.6762561798095703
